ISO,Country,month,Trade_Exports,Trade_Imports,Trade_Total,ln_GDP,ln_GDP_product,ln_ER,FTA_Dummy
CA,Canada,2008-08-01,2024.851,1158.074,3182.925,26.7571375215714,56.53763761602944,0.0529671427214783,0
CA,Canada,2008-09-01,2153.082,1156.376,3309.458,26.741925553691985,56.54700989657096,0.05665912254812717,0
CA,Canada,2008-10-01,2094.109,923.058,3017.167,26.7264786026888,56.55555728225746,0.16953178186556062,0
CA,Canada,2008-11-01,1873.22,932.097,2805.317,26.713698184853374,56.48671027730315,0.19735301622745258,0
CA,Canada,2008-12-01,1852.773,845.095,2697.868,26.700752311060374,56.41436666352335,0.2106660298030971,0
CA,Canada,2009-01-01,1706.145,661.349,2367.494,26.687636641056276,56.33810112121597,0.20400150578584325,0
CA,Canada,2009-02-01,972.644,821.773,1794.417,26.685763190111476,56.37958058071163,0.21924797339386293,0
CA,Canada,2009-03-01,1330.248,869.441,2199.689,26.683886222759387,56.41925488482263,0.23468785863638378,0
CA,Canada,2009-04-01,1252.526,954.4,2206.926,26.682005725774815,56.457267807982504,0.20215931419201932,0
CA,Canada,2009-05-01,1238.21,1063.602,2301.812,26.686180863982873,56.48450634155598,0.140561622545723,0
CA,Canada,2009-06-01,1421.525,1024.978,2446.503,26.690338642864347,56.51120756490275,0.11914388705572229,0
CA,Canada,2009-07-01,1634.769,1289.301,2924.07,26.69447920617444,56.53739454981253,0.11527054866934427,0
CA,Canada,2009-08-01,1558.46,1099.098,2657.558,26.703741055296454,56.5865966295826,0.08453414451469135,0
CA,Canada,2009-09-01,1682.213,1223.153,2905.366,26.712917909180376,56.63417957006452,0.07859119319745066,0
CA,Canada,2009-10-01,1545.749,817.795,2363.544,26.72201131363995,56.68025842649897,0.053400472727068944,0
CA,Canada,2009-11-01,1513.431,963.319,2476.75,26.728677666936903,56.642470208502374,0.057867884328454716,0
CA,Canada,2009-12-01,1817.34,1151.82,2969.16,26.735299874098903,56.60256932380032,0.052971884766105724,0
CA,Canada,2010-01-01,1665.482291,917.721118,2583.203409,26.741878515973404,56.560354417642365,0.042038853846543656,0
CA,Canada,2010-02-01,1364.19205,759.251949,2123.443999,26.743743730118393,56.60594344281819,0.05526439910367714,0
CA,Canada,2010-03-01,1530.150039,1070.194587,2600.344626,26.74560547171562,56.649697044088015,0.022743397030271353,0
CA,Canada,2010-04-01,1561.950906,1362.432381,2924.383287,26.747463753671028,56.69176259213236,0.0050492311504825955,0
CA,Canada,2010-05-01,1817.895114,1312.989127,3130.884241,26.749906872652492,56.71611869388398,0.03914378711762657,0
CA,Canada,2010-06-01,1991.705538,1267.888429,3259.593967,26.752344037347672,56.73999894105314,0.03723027200048157,0
CA,Canada,2010-07-01,2284.265285,1238.435312,3522.700597,26.754775276709193,56.76342309324083,0.04180007604253899,0
CA,Canada,2010-08-01,2090.631472,1294.131368,3384.76284,26.761990012471944,56.81144019309578,0.04055251821477668,0
CA,Canada,2010-09-01,2111.086256,1258.82758,3369.913836,26.769153068455953,56.85780584149589,0.03255043933433998,0
CA,Canada,2010-10-01,1929.665549,1218.521686,3148.187235,26.77626517977216,56.902641502041824,0.017815359870001518,0
CA,Canada,2010-11-01,1898.475463,1403.757265,3302.232728,26.78337141587525,56.867520948790904,0.012718772407774612,0
CA,Canada,2010-12-01,1962.571548,1687.060372,3649.63192,26.790427509501544,56.830488235444186,0.007718138393967651,0
CA,Canada,2011-01-01,2156.97676,2264.547214,4421.523974,26.79743416331881,56.79137224532875,-0.006174020098466991,0
CA,Canada,2011-02-01,1284.985226,1275.886308,2560.871534,26.801625712644,56.84023617377013,-0.012523087555304412,0
CA,Canada,2011-03-01,1858.698579,1675.423518,3534.122097,26.805799766192354,56.887172030822725,-0.023687343043160697,0
CA,Canada,2011-04-01,2047.149697,1676.539582,3723.689279,26.809956469413788,56.93233670642434,-0.04268310030373352,0
CA,Canada,2011-05-01,1913.988159,1526.647021,3440.63518,26.814849437215976,56.95848720982603,-0.032547985401350975,0
CA,Canada,2011-06-01,2188.988487,1745.753749,3934.742236,26.81971858040999,56.984171395791144,-0.023524545046957078,0
CA,Canada,2011-07-01,2517.15331,1826.330401,4343.483711,26.824564129883374,57.009407541882865,-0.04572985170617433,0
CA,Canada,2011-08-01,2427.394178,2030.109895,4457.504073,26.829582461980834,57.04403065318505,-0.01731300896934633,0
CA,Canada,2011-09-01,2363.042789,1672.463127,4035.505916,26.834575736118094,57.077777405760614,0.002596625847265914,0
CA,Canada,2011-10-01,2015.949838,1767.856358,3783.806196,26.839544201295393,57.110695642402085,0.019631043949148115,0
CA,Canada,2011-11-01,2258.376034,2106.377371,4364.753405,26.83998911067543,57.06047231806469,0.02549131793056854,0
CA,Canada,2011-12-01,2216.42707,1996.168342,4212.595412,26.84043382219913,57.00754386225184,0.023506543634932587,0
CA,Canada,2012-01-01,2235.178386,1706.58067,3941.759056,26.840878336042405,56.95160509996689,0.013174829535352867,0
CA,Canada,2012-02-01,1425.49839,2059.944187,3485.442577,26.84158767935685,56.99096687694184,-0.003477037896240713,0
CA,Canada,2012-03-01,2341.281606,1950.783916,4292.065522,26.842296519859996,57.02888957261148,-0.0061639582179013625,0
CA,Canada,2012-04-01,2204.172391,1767.777661,3971.950052,26.843004858264177,57.06547643926333,-0.007397292630474719,0
CA,Canada,2012-05-01,2410.403681,1944.86307,4355.266751,26.845137839765105,57.08467460019621,0.009792892717860961,0
CA,Canada,2012-06-01,2462.850037,1923.822792,4386.672829,26.847266281337813,57.10358188047537,0.027684230795876667,0
CA,Canada,2012-07-01,2556.736364,1946.907555,4503.643919,26.849390202267216,57.122207750185524,0.013836828035255341,0
CA,Canada,2012-08-01,2577.834252,1594.852678,4172.68693,26.851832269874947,57.15706180355881,-0.00789004470101006,0
CA,Canada,2012-09-01,2601.517036,1748.141682,4349.658718,26.854268388313805,57.19089226836808,-0.021944018438489456,0
CA,Canada,2012-10-01,2342.575559,1774.339253,4116.914812,26.85669858649913,57.223761134731625,-0.012877561014018175,0
CA,Canada,2012-11-01,2400.746374,2127.330819,4528.077193,26.86260641940886,57.18010379462507,-0.002956365745904809,0
CA,Canada,2012-12-01,2548.197348,2214.113812,4762.31116,26.868479554716203,57.13382634743524,-0.01048679472418218,0
CA,Canada,2013-01-01,2486.504907,2573.965921,5060.470828,26.874318397611194,57.08464456395137,-0.007899116033432664,0
CA,Canada,2013-02-01,1772.102778,1524.751594,3296.854372,26.876048175808293,57.121719997624915,0.00979883422961918,0
CA,Canada,2013-03-01,1990.628737,2231.119164,4221.747901,26.87777496703883,57.15758566213777,0.024429163256496595,0
CA,Canada,2013-04-01,2165.532677,2390.929848,4556.462525,26.87949878160076,57.19232125908122,0.018522396385484016,0
CA,Canada,2013-05-01,2489.754494,2145.399994,4635.154488,26.884053239264055,57.216882671757716,0.01966438244668326,0
CA,Canada,2013-06-01,2422.92631,1619.321791,4042.248101,26.888587047852553,57.24103099579778,0.030980121785292778,0
CA,Canada,2013-07-01,2703.226232,1930.045103,4633.271335,26.89310039375972,57.26478151741153,0.039531241857329306,0
CA,Canada,2013-08-01,2701.604657,1740.241566,4441.846223,26.896701184896227,57.30164117968054,0.04004921600383801,0
CA,Canada,2013-09-01,2512.360888,1874.156601,4386.517489,26.900289056841324,57.33741728300973,0.033666857470484174,0
CA,Canada,2013-10-01,2640.711582,1649.441735,4290.153317,26.903864101968598,57.372176705598164,0.03570492462077664,0
CA,Canada,2013-11-01,2649.149586,2051.233663,4700.383249,26.909080007202956,57.32290581750634,0.04805656181568075,0
CA,Canada,2013-12-01,2663.354572,2401.487464,5064.842036,26.91426884787505,57.27046710244494,0.06195550051025372,0
CA,Canada,2014-01-01,2747.095681,2276.29045,5023.386131,26.91943090340368,57.21447648831187,0.09001527742640988,0
CA,Canada,2014-02-01,1486.617531,1490.646607,2977.264138,26.923658033221166,57.255013436783486,0.10030767151461667,0
CA,Canada,2014-03-01,2013.123135,1597.347928,3610.471063,26.92786736960095,57.29426025241846,0.10500305177522473,0
CA,Canada,2014-04-01,2311.254886,1900.662551,4211.917437,26.93205906171269,57.33230324240471,0.09451804796890816,0
CA,Canada,2014-05-01,2406.196015,1793.810582,4200.006597,26.936306040196442,57.3554744223977,0.08560046545522935,0
CA,Canada,2014-06-01,2440.968332,1784.693406,4225.661738,26.940535058105244,57.37827615767507,0.07980052450340584,0
CA,Canada,2014-07-01,2801.630342,1975.932527,4777.562869,26.94474626671101,57.400721418199204,0.07131364307874628,0
CA,Canada,2014-08-01,2904.514453,1533.565462,4438.079915,26.944771426225646,57.43107967333838,0.08867457643963948,0
CA,Canada,2014-09-01,2777.148994,1768.52656,4545.675554,26.94479658510729,57.460544854380096,0.09638324023263374,0
CA,Canada,2014-10-01,2565.079197,1461.104595,4026.183792,26.944821743355988,57.489168048895706,0.11444859368973317,0
CA,Canada,2014-11-01,2645.232496,1599.883885,4245.116381,26.939903208334105,57.42840972381222,0.1245573712760923,0
CA,Canada,2014-12-01,2901.499439,1951.082732,4852.582171,26.934960361698682,57.364323631703456,0.14258577768364086,0
CA,Canada,2015-01-01,2798.627019,1527.726424,4326.353443,26.929992961917726,57.296493955367986,0.1918749441890226,0
CA,Canada,2015-02-01,2366.085184,1223.297152,3589.382336,26.930097107412436,57.33418558101655,0.2231475513062098,0
CA,Canada,2015-03-01,1867.508726,1569.226216,3436.734942,26.93020124206199,57.37051540878807,0.2326296159966739,0
CA,Canada,2015-04-01,2243.546289,1533.852981,3777.39927,26.93030536586865,57.40557867296863,0.20954267732920795,0
CA,Canada,2015-05-01,2426.367061,1576.356376,4002.723437,26.93297930954077,57.4240899361674,0.19760828378987205,0
CA,Canada,2015-06-01,2494.911966,1811.688942,4306.600908,26.93564612230154,57.442347153161,0.21236972147881167,0
CA,Canada,2015-07-01,2744.69871,1577.706618,4322.405328,26.93830584208347,57.46035794301468,0.25189348281868484,0
CA,Canada,2015-08-01,2552.299984,1526.396942,4078.696926,26.936774664725295,57.48839458204971,0.2737378014272343,0
CA,Canada,2015-09-01,2692.718933,1490.0263,4182.745233,26.9352411392672,57.515579666316214,0.28269088718410335,0
CA,Canada,2015-10-01,2367.57088,1298.981257,3666.552137,26.933705258496385,57.54196060933678,0.267938698400093,0
CA,Canada,2015-11-01,2259.74713,1662.177746,3921.924876,26.934832648674355,57.48973927676883,0.2837004061286309,0
CA,Canada,2015-12-01,2592.949964,1751.716542,4344.666506,26.935958769274887,57.43450940085096,0.315151557667448,0
CA,Canada,2016-01-01,2224.766,1608.623,3833.389,26.93708362315416,57.375911583438835,0.3522858258366828,0
CA,Canada,2016-02-01,1696.941,1293.173,2990.114,26.937705921255024,57.41455228054533,0.32180085053209834,0
CA,Canada,2016-03-01,1953.802,1585.768,3539.57,26.938327832341784,57.45179997539208,0.2796131057227491,0
CA,Canada,2016-04-01,2175.589,1427.968,3603.557,26.938949356895524,57.487753096729534,0.24830980781515372,0
CA,Canada,2016-05-01,2304.967,1679.048,3984.015,26.944472781678968,57.51084238492518,0.2579004703922003,0
CA,Canada,2016-06-01,2390.061,1394.094,3784.155,26.94996586574901,57.53359809186931,0.2543002994608546,0
CA,Canada,2016-07-01,2478,1358.731,3836.731,26.95542894061449,57.55603084136416,0.26622602901617215,0
CA,Canada,2016-08-01,2709.648,1464.108,4173.756,26.960448534192818,57.59598474156726,0.2619303241751736,0
CA,Canada,2016-09-01,2447.936,1388.124,3836.06,26.96544305724294,57.63473424840638,0.27068875035987466,0
CA,Canada,2016-10-01,2462.811,1546.304,4009.115,26.970412758951984,57.67235664159376,0.28152188741299045,0
CA,Canada,2016-11-01,2329.417,1644.007,3973.424,26.9771337503215,57.63103235206759,0.2955014215039126,0
CA,Canada,2016-12-01,2680.81,1858.108,4538.918,26.983809871371285,57.58723782575025,0.2873832778171097,0
CA,Canada,2017-01-01,2504.705,1823.626,4328.331,26.990441717251827,57.54071570958914,0.27694210491761256,0
CA,Canada,2017-02-01,1487.839,1713.607,3201.446,26.99392592252942,57.58022947045642,0.27078181420479064,0
CA,Canada,2017-03-01,2381.144,1817.861,4199.005,26.997398030258744,57.618478023085366,0.29173783670961123,0
CA,Canada,2017-04-01,2514.809,1662.245,4177.054,27.00085812415727,57.65554569592987,0.29594409773068664,0
CA,Canada,2017-05-01,2641.162,1740.338,4381.5,27.00269241731349,57.67519404741646,0.3078949097179922,0
CA,Canada,2017-06-01,2793.368629,1602.732731,4396.10136,27.004523351997808,57.69452724598051,0.28503231494305314,0
CA,Canada,2017-07-01,3028.064572,1586.050442,4614.115014,27.006350940486044,57.713556030916045,0.23782169831189792,0
CA,Canada,2017-08-01,2908.45066,1579.45634,4487.907,27.012725963976987,57.75458948675966,0.23149022075187486,0
CA,Canada,2017-09-01,2947.59286,1569.08343,4516.67629,27.019060603854008,57.79442148087889,0.20561481676324672,0
CA,Canada,2017-10-01,2786.82598,1527.65808,4314.48406,27.025355368531184,57.83312780023709,0.23147832042425864,0
CA,Canada,2017-11-01,2866.54648,1844.10875,4710.65523,27.029047693175077,57.78845156656263,0.24442430133482546,0
CA,Canada,2017-12-01,2904.78148,1880.2053,4784.98678,27.03272643469562,57.74130279240094,0.24455507971303891,0
CA,Canada,2018-01-01,2523.90157,2320.23656,4844.13813,27.03639169266434,57.691418106674114,0.21731942396280057,0
CA,Canada,2018-02-01,2419.76683,1547.10778,3966.87461,27.041363301517556,57.73189398497777,0.23001667717728386,0
CA,Canada,2018-03-01,2092.50473,2130.43951,4222.94424,27.046310315700854,57.77112781670706,0.25709734162542985,0
CA,Canada,2018-04-01,2621.41581,2161.17161,4782.58742,27.051232977357696,57.809200576869586,0.2415781845094633,0
CA,Canada,2018-05-01,2802.63819,2724.2501,5526.88829,27.05403907033663,57.82760427594272,0.25256797559540173,0
CA,Canada,2018-06-01,3206.46349,2580.87946,5787.34295,27.056837311186417,57.84576056925206,0.2722056784983482,0
CA,Canada,2018-07-01,3233.66508,2699.47393,5933.13901,27.0596277437288,57.863676747756955,0.27232221143788643,0
CA,Canada,2018-08-01,3307.8776,2693.34614,6001.22374,27.056325784356517,57.89418954935042,0.2655269502079621,0
CA,Canada,2018-09-01,3477.25685,2757.99348,6235.25033,27.053012885918214,57.92358527560591,0.2651703237979525,0
CA,Canada,2018-10-01,3189.35834,2442.10994,5631.46828,27.04968897569281,57.951933934460584,0.2633676071047275,0
CA,Canada,2018-11-01,3439.77551,2097.69484,5537.47035,27.054491254804734,57.90215249829168,0.27753173159794614,0
CA,Canada,2018-12-01,3345.59917,2207.97774,5553.57691,27.059270582208597,57.84919583797928,0.29258528204877515,0
CA,Canada,2019-01-01,3359.88147,3173.28825,6533.16972,27.064027176249148,57.7926776405967,0.28542703175766326,0
CA,Canada,2019-02-01,2132.90305,2091.75908,4224.66213,27.070436692350388,57.835649291962824,0.2780543745470054,0
CA,Canada,2019-03-01,2966.52229,2339.97704,5306.49933,27.07680538805511,57.87729035139661,0.2900318096557926,0
CA,Canada,2019-04-01,2699.97568,2700.75436,5400.73004,27.083133780021733,57.91768923979526,0.29071247613680995,0
CA,Canada,2019-05-01,3153.81543,2543.37007,5697.1855,27.084544710326032,57.932320736906796,0.297126829979736,0
CA,Canada,2019-06-01,3196.04542,2426.9356,5622.98102,27.0859536527105,57.946777740849186,0.2842409084325256,0
CA,Canada,2019-07-01,3442.52384,2063.19227,5505.71611,27.08736061276898,57.96106470107685,0.27039653462628893,0
CA,Canada,2019-08-01,3444.64495,2092.06876,5536.71371,27.09132951652789,57.998548754031354,0.2834179941780926,0
CA,Canada,2019-09-01,3146.03494,2298.44599,5444.48093,27.095282730341122,58.03493018216119,0.28069522115221446,0
CA,Canada,2019-10-01,2952.22848,2193.3797,5145.60818,27.099220377771946,58.07027740113341,0.27639688357192344,0
CA,Canada,2019-11-01,2930.11673,1778.93235,4709.04908,27.09036380824775,57.97185488958231,0.28005757973891976,0
CA,Canada,2019-12-01,3402.72522,2330.35959,5733.08481,27.081428098466706,57.86453488287452,0.2763217880811449,0
CA,Canada,2020-01-01,2429.448743,1873.745973,4303.194716,27.07241182130875,57.746387956726124,0.2691359004849099,0
CA,Canada,2020-02-01,1496.221367,1125.599267,2621.820634,27.031965797567757,57.77322604708443,0.2841137134247204,0
CA,Canada,2020-03-01,2337.37814,1761.2498,4098.62794,26.98981468677728,57.794115895768314,0.33307361068640595,0
CA,Canada,2020-04-01,2998.39325,1604.0872,4602.48045,26.945808374290174,57.80941096214303,0.3402130880463185,0
CA,Canada,2020-05-01,3304.15384,1738.90183,5043.05567,26.98322135469017,57.868241136640464,0.33386598615620183,0
CA,Canada,2020-06-01,3961.82226,1865.27734,5827.0996,27.019284937269717,57.92527281865582,0.30335855183678856,0
CA,Canada,2020-07-01,4247.60342,2239.42694,6487.03036,27.054093082121298,57.9806184161404,0.2991878760979736,0
CA,Canada,2020-08-01,4194.44002,1962.49354,6156.93356,27.06665464467897,58.03185047151915,0.27936886328331484,0
CA,Canada,2020-09-01,4347.78566,2079.30468,6427.09034,27.07906036991923,58.08148679139549,0.2804784384707155,0
CA,Canada,2020-10-01,3845.34024,1777.94444,5623.28468,27.091314077109168,58.12963458616911,0.2787455100616744,0
CA,Canada,2020-11-01,4703.04356,2050.95607,6753.99963,27.105468130556073,58.09074362359378,0.26817427668851307,0
CA,Canada,2020-12-01,4260.82721,1794.16458,6054.99179,27.119424639576476,58.04868294829523,0.24787050477834127,0
CA,Canada,2021-01-01,3823.941259,2126.743892,5950.685151,27.133189042507887,58.003105057762674,0.24075161545449775,0
CA,Canada,2021-02-01,3423.741077,1726.277884,5150.018961,27.14092252866217,58.05296713477712,0.2389050831955593,0
CA,Canada,2021-03-01,3674.179,2951.7184,6625.8974,27.14859666668281,58.10106656149504,0.2284701398199321,0
CA,Canada,2021-04-01,3443.12676,2565.24186,6008.36862,27.15621236053308,58.147536638773154,0.2226234160673221,0
CA,Canada,2021-05-01,3753.69324,2360.89763,6114.59087,27.166248580622103,58.16906149645463,0.19440245466030728,0
CA,Canada,2021-06-01,4487.21368,2953.08691,7440.30059,27.176185075037505,58.19035613741414,0.2013755379114314,0
CA,Canada,2021-07-01,4643.20996,2805.70815,7448.91811,27.186023806159593,58.2114254550767,0.22696344621706913,0
CA,Canada,2021-08-01,4458.16038,2241.56646,6699.72684,27.198592230587003,58.262256099243224,0.231425163898509,0
CA,Canada,2021-09-01,5592.35682,2554.84246,8147.19928,27.211004648450405,58.31152053128912,0.23796043709773038,0
CA,Canada,2021-10-01,4590.16405,2081.90253,6672.06658,27.223264885202255,58.35932284223107,0.2180787468184631,0
CA,Canada,2021-11-01,5092.8525,2863.42549,7956.27799,27.23785111229452,58.316559988717316,0.22658641784181585,0
CA,Canada,2021-12-01,4585.52695,2930.16862,7515.69557,27.252227636475777,58.27009734750715,0.24602457274425324,0
CA,Canada,2022-01-01,4707.65288,2399.52636,7107.17924,27.26640040208976,58.219488386941705,0.2327397600676072,0
CA,Canada,2022-02-01,3607.1347,1796.34691,5403.48161,27.28074990993683,58.2598759517597,0.24042457065509346,0
CA,Canada,2022-03-01,4458.7641,2119.79543,6578.55953,27.29489641890845,58.29939970712878,0.2356940631214659,0
CA,Canada,2022-04-01,4411.65322,2487.40907,6899.06229,27.308845592525334,58.33809802903598,0.23349380218870472,0
CA,Canada,2022-05-01,4864.33981,2593.24543,7457.58524,27.30774871029014,58.3549900204553,0.25170535186032567,0
CA,Canada,2022-06-01,5384.72322,2952.25504,8336.97826,27.306650623583025,58.37156291788098,0.24390650166628872,0
CA,Canada,2022-07-01,5200.2988,3858.73759,9059.03639,27.30555132975585,58.38782775898767,0.25770651087812924,0
CA,Canada,2022-08-01,4984.7099,5153.44829,10138.15819,27.305898362902845,58.416251698057735,0.25632142786686996,0
CA,Canada,2022-09-01,4348.8743,3843.00523,8191.87953,27.30624527565961,58.44390868534666,0.28670559585364924,0
CA,Canada,2022-10-01,3876.51296,4279.45751,8155.97047,27.30659206810965,58.47083949686138,0.3146443026324657,0
CA,Canada,2022-11-01,3818.07258,5449.899,9267.97158,27.308971636180768,58.42333688280699,0.29700052054076087,0
CA,Canada,2022-12-01,4082.33918,5437.48806,9519.82724,27.311345555346975,58.37320915134773,0.3073633688582541,0
CA,Canada,2023-01-01,4112.875742,3651.508245,7764.383987,27.313713852364863,58.32016589433543,0.29437711058427635,0
CA,Canada,2023-02-01,2394.76796,3270.124346,5664.892306,27.31631676376248,58.349618119295286,0.29641334372198247,0
CA,Canada,2023-03-01,4052.428202,3640.837231,7693.265433,27.31891291759788,58.37836151025256,0.3130902825996721,0
CA,Canada,2023-04-01,3773.761001,3386.756792,7160.517793,27.321502348867593,58.406431885370964,0.2990625682501648,0
CA,Canada,2023-05-01,3983.884586,4043.326263,8027.210849,27.328570974828427,58.42628139309356,0.30133864550836065,0
CA,Canada,2023-06-01,3927.526916,3055.22513,6982.752046,27.335589985820803,58.44591999419082,0.28437034473010564,0
CA,Canada,2023-07-01,3778.265724,3326.113126,7104.37885,27.342560073491747,58.465352400551865,0.2787197808270571,0
CA,Canada,2023-08-01,4253.015528,3698.294271,7951.309799,27.3445427631599,58.49612940982104,0.29901955957056164,0
CA,Canada,2023-09-01,3943.54389,3740.820585,7684.364475,27.3465215295471,58.52609653590977,0.3031097022111971,0
CA,Canada,2023-10-01,3361.164193,3525.949718,6887.113911,27.348496388149208,58.55529768656736,0.31603262077661204,0
CA,Canada,2023-11-01,3865.98833,5338.198203,9204.186533,27.350792530434976,58.50716856749072,0.3161922668438078,0
CA,Canada,2023-12-01,4079.511178,3260.035943,7339.547121,27.3530834125272,58.456355826562124,0.29799124980293146,0
CA,Canada,2024-01-01,3930.453856,4544.178699,8474.632555,27.355369058471773,58.402558923752615,0.2944553320516392,0
CA,Canada,2024-02-01,3230.418708,3031.263497,6261.682205,27.36112700653356,58.434312341487626,0.30016384995383677,0
CA,Canada,2024-03-01,3506.13828,4465.526144,7971.664424,27.366851990345356,58.465374117020296,0.302781746414335,0
CA,Canada,2024-04-01,3608.881441,4281.830138,7890.711579,27.37254438520025,58.495777181831784,0.3138489636129053,0
CA,Canada,2024-05-01,3920.842219,3658.450664,7579.292883,27.37718937902611,58.51338143088822,0.3130917449663957,0
CA,Canada,2024-06-01,4318.418396,2254.784302,6573.202698,27.381812896602938,58.53079840770145,0.3151230998097025,0
CA,Canada,2024-07-01,4131.275424,2332.011354,6463.286778,27.386415135609095,58.5480324986843,0.3163205484103599,0
CA,Canada,2024-08-01,4251.870104,2201.575767,6453.445871,27.39118060972127,58.583625388476634,0.31127310291353383,0
CA,Canada,2024-09-01,3728.20554,5745.52257,9473.72811,27.39592348175697,58.61827369801135,0.3035217104099338,0
CA,Canada,2024-10-01,4002.80986,4171.38128,8174.19114,27.400643965102443,58.65203119152326,0.316979189971428,0
CA,Canada,2024-11-01,3754.90844,3819.7721,7574.68054,27.40559078525969,58.60660571199733,0.33427768750169323,0
CA,Canada,2024-12-01,4052.42581,6108.69307,10161.11888,27.410513254795998,58.55848329385661,0.3490407777042044,0
CA,Canada,2025-01-01,4217.064119,2582.486666,6799.550785,27.415411612268418,58.507364610144705,0.36411867053613384,0
CA,Canada,2025-02-01,2772.400715,4214.313375,6986.71409,27.414058837788584,58.52972766640137,0.35775206363697737,0
CA,Canada,2025-03-01,3959.959526,4561.682138,8521.641664,27.412704230830748,58.55153945471619,0.36178486602066545,0
CA,Canada,2025-04-01,4150.783297,4233.692487,8384.475784,27.4113477864236,58.57282485278127,0.33623649455052007,0
CA,Canada,2025-05-01,4718.292603,3640.167195,8358.459798,27.416405266849395,58.59021668655316,0.3268943721081304,0
CA,Canada,2025-06-01,4405.496881,2688.580793,7094.077674,27.421437297823072,58.60743278638043,0.31270633735651626,0
CA,Canada,2025-07-01,4409.042438,2961.164489,7370.206927,27.426444134188177,58.62447702526545,0.3144559323777621,0
CA,Canada,2025-08-01,4290.0539,3977.814204,8267.868104,27.428344187103185,58.65770324747227,0.3222284162043645,0
CA,Canada,2025-09-01,3517.572553,3166.972027,6684.54458,27.4302406366626,58.68997427180068,0.32448279247462714,0
CA,Canada,2025-10-01,3599.355801,2869.180376,6468.536177,27.432133496507717,58.721346224683224,0.3359006447222553,0
DE,Germany,2002-01-01,808.602,1137.461,1946.063,27.036212253004972,55.648037621632746,0.12445759999945369,0
DE,Germany,2002-02-01,744.633,928.851,1673.484,27.03737109510189,55.684621184568904,0.13848808788867684,0
DE,Germany,2002-03-01,771.382,1265.21,2036.592,27.038528595838073,55.71999131101785,0.13169207712037642,0
DE,Germany,2002-04-01,866.668,1429.531,2296.199,27.03968475831519,55.75422821348451,0.1211223428477416,0
DE,Germany,2002-05-01,769.014,1236.479,2005.493,27.04382307775172,55.78192937469181,0.08681144033696263,0
DE,Germany,2002-06-01,826.578,1154.212,1980.79,27.047944342055843,55.80907103040711,0.04514734668306038,0
DE,Germany,2002-07-01,1012.586,1424.087,2436.673,27.052048691228382,55.83567773558605,0.00662401270660475,0
DE,Germany,2002-08-01,1010.346,1763.603,2773.949,27.052549332499648,55.87506066845175,0.022228114794297992,0
DE,Germany,2002-09-01,1098.751,1802.689,2901.44,27.05304972325464,55.9129879317436,0.019610451968939176,0
DE,Germany,2002-10-01,1097.843,1215.529,2313.372,27.053549863743953,55.94956456262852,0.019057251533457203,0
DE,Germany,2002-11-01,1118.261,1508.229,2626.49,27.050464252911112,55.89682729903315,-0.0012367644779948082,0
DE,Germany,2002-12-01,1257.304,1567.92,2825.224,27.047369091607422,55.841485807484275,-0.01898508157777117,0
DE,Germany,2003-01-01,1235.053,1963.638,3198.691,27.044264320528736,55.78325382004942,-0.06016941293971835,0
DE,Germany,2003-02-01,958.838,1259.981,2218.819,27.04496954488011,55.81320595051768,-0.07551696431714199,0
DE,Germany,2003-03-01,1272.416,1813.988,3086.404,27.045674272240575,55.84232645293129,-0.07648263559031257,0
DE,Germany,2003-04-01,1408.335,1951.173,3359.508,27.046378503310113,55.870661263354165,-0.08256020725136821,0
DE,Germany,2003-05-01,1329.313,1899.012,3228.325,27.050865063709665,55.90305724244191,-0.1442954029965312,0
DE,Germany,2003-06-01,1282.115,2112.127,3394.242,27.055331584759283,55.934675349347636,-0.15468032006188828,0
DE,Germany,2003-07-01,1517.197,2220.484,3737.681,27.059778244675915,55.96555583198537,-0.127851553493358,0
DE,Germany,2003-08-01,1480.422,2062.315,3542.737,27.060470257442937,56.007858498049984,-0.10904172745585436,0
DE,Germany,2003-09-01,1612.592,2378.466,3991.058,27.06116179165943,56.0484981864944,-0.1189029124844266,0
DE,Germany,2003-10-01,1618.243,2015.078,3633.321,27.061852847986813,56.0876026558557,-0.15814029443302513,0
DE,Germany,2003-11-01,1746.669,2148.429,3895.098,27.062568144861086,56.04413035687037,-0.15761567599892323,0
DE,Germany,2003-12-01,1985.311,2567.056,4552.367,27.06328293045144,55.998614372224274,-0.20669212124739464,0
DE,Germany,2004-01-01,1492.376602,2066.041261,3558.417863,27.063997205488267,55.95085655642911,-0.2340427321832103,0
DE,Germany,2004-02-01,1517.728133,2182.220191,3699.948324,27.067749486875375,55.993200009176874,-0.2342057625773657,0
DE,Germany,2004-03-01,1810.575189,2742.461281,4553.03647,27.071487741263727,56.034095328894914,-0.20376748557070995,0
DE,Germany,2004-04-01,1786.622134,2636.974995,4423.597129,27.07521207313596,56.07364539911996,-0.18132884969073818,0
DE,Germany,2004-05-01,1724.116595,2503.17529,4227.291885,27.074546472761668,56.09976067260346,-0.18220196394546445,0
DE,Germany,2004-06-01,1880.813311,2710.129781,4590.943092,27.07388042906843,56.12517695463259,-0.1943726807685539,0
DE,Germany,2004-07-01,1970.60119,2714.414284,4685.015474,27.073213941465312,56.1499297617952,-0.2041304512989587,0
DE,Germany,2004-08-01,2074.785614,2607.623961,4682.409575,27.073339705877295,56.18835870851299,-0.19804736163544248,0
