iter,term,placebo_coef
492,Event_Positive_x_z_trade_dep,0.0260613097938927
493,Event_Positive_x_z_trade_dep,-0.0379470101270481
494,Event_Positive_x_z_trade_dep,-0.0166714476463854
495,Event_Positive_x_z_trade_dep,0.00653648839439148
496,Event_Positive_x_z_trade_dep,0.0356997455655302
497,Event_Positive_x_z_trade_dep,-0.0131536680646784
498,Event_Positive_x_z_trade_dep,0.0182495913233464
499,Event_Positive_x_z_trade_dep,0.00768087968931891
500,Event_Positive_x_z_trade_dep,-0.0276503236449281
1,Event_Negative_x_z_trade_dep,0.0264544159413298
2,Event_Negative_x_z_trade_dep,0.00219907802461177
3,Event_Negative_x_z_trade_dep,-0.00188423162854497
4,Event_Negative_x_z_trade_dep,-0.0320454516122909
5,Event_Negative_x_z_trade_dep,0.0217363511607596
6,Event_Negative_x_z_trade_dep,0.00702404842316178
7,Event_Negative_x_z_trade_dep,-0.0202308242448087
8,Event_Negative_x_z_trade_dep,-0.0257138314299499
9,Event_Negative_x_z_trade_dep,0.0276351525519434
10,Event_Negative_x_z_trade_dep,0.0436959923299494
11,Event_Negative_x_z_trade_dep,-0.0324370531504211
12,Event_Negative_x_z_trade_dep,-0.0309936838628476
13,Event_Negative_x_z_trade_dep,0.0220514136092095
14,Event_Negative_x_z_trade_dep,-0.0264309173874894
15,Event_Negative_x_z_trade_dep,0.0115965944670729
16,Event_Negative_x_z_trade_dep,-0.0236394344183676
17,Event_Negative_x_z_trade_dep,0.001796453854744
18,Event_Negative_x_z_trade_dep,0.0373730401754902
19,Event_Negative_x_z_trade_dep,0.0438982257923438
20,Event_Negative_x_z_trade_dep,-0.00756088931657547
21,Event_Negative_x_z_trade_dep,0.037469483917741
22,Event_Negative_x_z_trade_dep,-0.0253734567129888
23,Event_Negative_x_z_trade_dep,-0.00540660119094455
24,Event_Negative_x_z_trade_dep,0.0395978082694002
25,Event_Negative_x_z_trade_dep,0.0208191955272516
26,Event_Negative_x_z_trade_dep,0.0245347239314403
27,Event_Negative_x_z_trade_dep,-0.0295209737520292
28,Event_Negative_x_z_trade_dep,0.0413088390750204
29,Event_Negative_x_z_trade_dep,0.0269973169020992
30,Event_Negative_x_z_trade_dep,0.0109601815635659
31,Event_Negative_x_z_trade_dep,0.0150585183714583
32,Event_Negative_x_z_trade_dep,0.0023337463555205
33,Event_Negative_x_z_trade_dep,0.0148739239147318
34,Event_Negative_x_z_trade_dep,-0.00634075141346877
35,Event_Negative_x_z_trade_dep,0.011518958911621
36,Event_Negative_x_z_trade_dep,0.0477538178311278
37,Event_Negative_x_z_trade_dep,-0.0240075221564373
38,Event_Negative_x_z_trade_dep,0.0167704276566658
39,Event_Negative_x_z_trade_dep,-0.0197262305958386
40,Event_Negative_x_z_trade_dep,0.0118315227881768
41,Event_Negative_x_z_trade_dep,0.0446927404080413
42,Event_Negative_x_z_trade_dep,0.0170884685329576
43,Event_Negative_x_z_trade_dep,0.00842413025781277
44,Event_Negative_x_z_trade_dep,-0.0321306651315251
45,Event_Negative_x_z_trade_dep,-0.0035285449630703
46,Event_Negative_x_z_trade_dep,0.00179202049183213
47,Event_Negative_x_z_trade_dep,-0.021291461688788
48,Event_Negative_x_z_trade_dep,0.00600980963193076
49,Event_Negative_x_z_trade_dep,0.0505034298267284
50,Event_Negative_x_z_trade_dep,0.0212743805834937
51,Event_Negative_x_z_trade_dep,0.0406218592580995
52,Event_Negative_x_z_trade_dep,0.0364862724701186
53,Event_Negative_x_z_trade_dep,-0.0106007056652427
54,Event_Negative_x_z_trade_dep,0.0149282678478909
55,Event_Negative_x_z_trade_dep,-0.031502211595057
56,Event_Negative_x_z_trade_dep,0.0168787229108852
57,Event_Negative_x_z_trade_dep,-0.0256246775069678
58,Event_Negative_x_z_trade_dep,0.0448638034496491
59,Event_Negative_x_z_trade_dep,0.025846505713721
60,Event_Negative_x_z_trade_dep,0.0288316046473342
61,Event_Negative_x_z_trade_dep,-0.0330418799369626
62,Event_Negative_x_z_trade_dep,-0.0323818708949874
63,Event_Negative_x_z_trade_dep,0.000136869051501123
64,Event_Negative_x_z_trade_dep,-0.0105451843800436
65,Event_Negative_x_z_trade_dep,-0.0259209872744899
66,Event_Negative_x_z_trade_dep,0.0333642995148964
67,Event_Negative_x_z_trade_dep,-0.0264207180404022
68,Event_Negative_x_z_trade_dep,-0.0091149961636447
69,Event_Negative_x_z_trade_dep,-0.00593420291299977
70,Event_Negative_x_z_trade_dep,0.00444195542418811
71,Event_Negative_x_z_trade_dep,-0.0206910797449533
72,Event_Negative_x_z_trade_dep,0.00910833597998217
73,Event_Negative_x_z_trade_dep,-0.0156189618229689
74,Event_Negative_x_z_trade_dep,0.000705492872436295
75,Event_Negative_x_z_trade_dep,0.0150576115091181
76,Event_Negative_x_z_trade_dep,0.0102405833463897
77,Event_Negative_x_z_trade_dep,0.0112369792388686
78,Event_Negative_x_z_trade_dep,-0.025997875340905
79,Event_Negative_x_z_trade_dep,0.0270648269130776
80,Event_Negative_x_z_trade_dep,-0.0329710412387778
81,Event_Negative_x_z_trade_dep,-0.0344385680536436
82,Event_Negative_x_z_trade_dep,0.0278042027982243
83,Event_Negative_x_z_trade_dep,0.00621452269783998
84,Event_Negative_x_z_trade_dep,0.0219593047999266
85,Event_Negative_x_z_trade_dep,-0.0283751495013636
86,Event_Negative_x_z_trade_dep,-0.0483448999268618
87,Event_Negative_x_z_trade_dep,0.0278917783767426
88,Event_Negative_x_z_trade_dep,-0.052178252279888
89,Event_Negative_x_z_trade_dep,0.0114520280985502
90,Event_Negative_x_z_trade_dep,0.0307240701351858
91,Event_Negative_x_z_trade_dep,0.021344520523168
92,Event_Negative_x_z_trade_dep,-0.0171287367618915
93,Event_Negative_x_z_trade_dep,0.0176104599611714
94,Event_Negative_x_z_trade_dep,-0.0118511794181503
95,Event_Negative_x_z_trade_dep,0.0344619307458702
96,Event_Negative_x_z_trade_dep,-0.0195942352179179
97,Event_Negative_x_z_trade_dep,0.00596950375392901
98,Event_Negative_x_z_trade_dep,0.0249680676220504
99,Event_Negative_x_z_trade_dep,0.0208696178027268
100,Event_Negative_x_z_trade_dep,-0.0287196417438345
101,Event_Negative_x_z_trade_dep,0.000595245892164935
102,Event_Negative_x_z_trade_dep,0.0251094366149021
103,Event_Negative_x_z_trade_dep,0.0175129687664945
104,Event_Negative_x_z_trade_dep,-0.0332325206059929
105,Event_Negative_x_z_trade_dep,-0.00399460754906308
106,Event_Negative_x_z_trade_dep,-0.0300427013120363
107,Event_Negative_x_z_trade_dep,0.0231557213678063
108,Event_Negative_x_z_trade_dep,-0.0081178043807427
109,Event_Negative_x_z_trade_dep,-0.0535425886070884
110,Event_Negative_x_z_trade_dep,0.0156280207104078
111,Event_Negative_x_z_trade_dep,-0.00260989198453466
112,Event_Negative_x_z_trade_dep,-0.00607069186974386
113,Event_Negative_x_z_trade_dep,0.0238491826838321
114,Event_Negative_x_z_trade_dep,0.0391242621143327
115,Event_Negative_x_z_trade_dep,0.0150575641126436
116,Event_Negative_x_z_trade_dep,-0.0078766618095025
117,Event_Negative_x_z_trade_dep,0.00505006801580354
118,Event_Negative_x_z_trade_dep,0.0142696068023321
119,Event_Negative_x_z_trade_dep,0.00933537525498246
120,Event_Negative_x_z_trade_dep,-0.0314666475967461
121,Event_Negative_x_z_trade_dep,-0.0260228802773044
122,Event_Negative_x_z_trade_dep,-0.0272699008271312
123,Event_Negative_x_z_trade_dep,-0.0175893450024782
124,Event_Negative_x_z_trade_dep,0.00185511213735507
125,Event_Negative_x_z_trade_dep,-0.00116728376017972
126,Event_Negative_x_z_trade_dep,0.0395228768187971
127,Event_Negative_x_z_trade_dep,-0.0115027828040654
128,Event_Negative_x_z_trade_dep,-0.0274790971332598
129,Event_Negative_x_z_trade_dep,-0.00437758075740966
130,Event_Negative_x_z_trade_dep,0.0164465673527901
131,Event_Negative_x_z_trade_dep,0.0173668380477089
132,Event_Negative_x_z_trade_dep,0.00308054036131405
133,Event_Negative_x_z_trade_dep,0.000983645493898469
134,Event_Negative_x_z_trade_dep,-0.0260948442397662
135,Event_Negative_x_z_trade_dep,-0.0680340110166797
136,Event_Negative_x_z_trade_dep,0.0254988138790721
137,Event_Negative_x_z_trade_dep,-0.0313553690445826
138,Event_Negative_x_z_trade_dep,0.0103217423675063
139,Event_Negative_x_z_trade_dep,6.95728131724223e-05
140,Event_Negative_x_z_trade_dep,-0.0308236835624074
141,Event_Negative_x_z_trade_dep,0.00796114369151287
142,Event_Negative_x_z_trade_dep,0.0211006915674575
143,Event_Negative_x_z_trade_dep,-0.0273603258873836
144,Event_Negative_x_z_trade_dep,-0.0241439690936263
145,Event_Negative_x_z_trade_dep,0.0082499854516962
146,Event_Negative_x_z_trade_dep,-0.031724735783035
147,Event_Negative_x_z_trade_dep,-0.0195962536585274
148,Event_Negative_x_z_trade_dep,-0.0358252633903045
149,Event_Negative_x_z_trade_dep,-0.0293036331545559
150,Event_Negative_x_z_trade_dep,-0.00396806910462936
151,Event_Negative_x_z_trade_dep,0.00286267811274382
152,Event_Negative_x_z_trade_dep,0.0197015863199822
153,Event_Negative_x_z_trade_dep,0.0353902497480424
154,Event_Negative_x_z_trade_dep,-0.00528203053866045
155,Event_Negative_x_z_trade_dep,0.0128267615748379
156,Event_Negative_x_z_trade_dep,-0.00173597085406115
157,Event_Negative_x_z_trade_dep,-0.00684552756413915
158,Event_Negative_x_z_trade_dep,-0.0247578145568129
159,Event_Negative_x_z_trade_dep,-0.0326898197852691
160,Event_Negative_x_z_trade_dep,-0.00860718580303101
161,Event_Negative_x_z_trade_dep,-0.0236360567793619
162,Event_Negative_x_z_trade_dep,0.0173901253342849
163,Event_Negative_x_z_trade_dep,-0.0332895344619436
164,Event_Negative_x_z_trade_dep,0.0150936760898441
165,Event_Negative_x_z_trade_dep,0.0129318752733663
166,Event_Negative_x_z_trade_dep,-0.0251648777554696
167,Event_Negative_x_z_trade_dep,-0.0314379914266669
168,Event_Negative_x_z_trade_dep,-0.0342480125085634
169,Event_Negative_x_z_trade_dep,-0.0289434606558801
170,Event_Negative_x_z_trade_dep,-0.00447111693339848
171,Event_Negative_x_z_trade_dep,-0.0179853038663732
172,Event_Negative_x_z_trade_dep,-0.0345517527568225
173,Event_Negative_x_z_trade_dep,0.00822114640264099
174,Event_Negative_x_z_trade_dep,-0.0297546920329243
175,Event_Negative_x_z_trade_dep,-0.0201881328685898
176,Event_Negative_x_z_trade_dep,-0.00975991686398661
177,Event_Negative_x_z_trade_dep,0.00843533328458268
178,Event_Negative_x_z_trade_dep,0.00244859903281999
179,Event_Negative_x_z_trade_dep,0.000597002988172081
180,Event_Negative_x_z_trade_dep,-0.0199549229909925
181,Event_Negative_x_z_trade_dep,-0.00294578202848945
182,Event_Negative_x_z_trade_dep,0.0136756875894903
183,Event_Negative_x_z_trade_dep,0.0314348878463222
184,Event_Negative_x_z_trade_dep,0.0324056065171003
185,Event_Negative_x_z_trade_dep,0.0325301790619712
186,Event_Negative_x_z_trade_dep,-0.0074008258530743
187,Event_Negative_x_z_trade_dep,-0.0345377791090639
188,Event_Negative_x_z_trade_dep,-0.0344586803442762
189,Event_Negative_x_z_trade_dep,0.023694011050722
190,Event_Negative_x_z_trade_dep,0.0156471930484366
191,Event_Negative_x_z_trade_dep,-0.0333652857713055
192,Event_Negative_x_z_trade_dep,0.00688177977109703
193,Event_Negative_x_z_trade_dep,-0.0282208478245407
194,Event_Negative_x_z_trade_dep,0.018726187673789
195,Event_Negative_x_z_trade_dep,0.0372421813841018
196,Event_Negative_x_z_trade_dep,-0.0115194754665467
197,Event_Negative_x_z_trade_dep,0.0216699882745479
198,Event_Negative_x_z_trade_dep,-0.000743385360161385
199,Event_Negative_x_z_trade_dep,-0.0349976747059768
200,Event_Negative_x_z_trade_dep,0.00289181055929631
201,Event_Negative_x_z_trade_dep,0.0302266388854415
202,Event_Negative_x_z_trade_dep,0.015591601011794
203,Event_Negative_x_z_trade_dep,0.00933989774118652
204,Event_Negative_x_z_trade_dep,-0.0004075034910105
205,Event_Negative_x_z_trade_dep,0.0159016995340046
206,Event_Negative_x_z_trade_dep,-0.023248709479509
207,Event_Negative_x_z_trade_dep,-0.0322065665810705
208,Event_Negative_x_z_trade_dep,-0.0300592259471104
209,Event_Negative_x_z_trade_dep,-0.0231120057730485
210,Event_Negative_x_z_trade_dep,-0.0314746897500522
211,Event_Negative_x_z_trade_dep,0.0332863674169127
212,Event_Negative_x_z_trade_dep,0.0376162299579745
213,Event_Negative_x_z_trade_dep,0.0318430044721588
214,Event_Negative_x_z_trade_dep,1.44844353271644e-05
215,Event_Negative_x_z_trade_dep,-0.0235087535405082
216,Event_Negative_x_z_trade_dep,0.0200250371794292
217,Event_Negative_x_z_trade_dep,-0.021234581284354
218,Event_Negative_x_z_trade_dep,-0.0308056840137642
219,Event_Negative_x_z_trade_dep,0.00809786371696538
220,Event_Negative_x_z_trade_dep,-0.0203302070005619
221,Event_Negative_x_z_trade_dep,-0.01812163614629
222,Event_Negative_x_z_trade_dep,-0.0324670713191895
223,Event_Negative_x_z_trade_dep,-0.0318538058851421
224,Event_Negative_x_z_trade_dep,0.0221672693858158
225,Event_Negative_x_z_trade_dep,0.00667452804097886
226,Event_Negative_x_z_trade_dep,0.00670492791785283
227,Event_Negative_x_z_trade_dep,0.012670049847925
228,Event_Negative_x_z_trade_dep,-0.0318285780932063
229,Event_Negative_x_z_trade_dep,-0.0310975394981567
230,Event_Negative_x_z_trade_dep,-0.0229801443370391
231,Event_Negative_x_z_trade_dep,-0.0288586183477405
232,Event_Negative_x_z_trade_dep,-0.0136653096950051
233,Event_Negative_x_z_trade_dep,-0.0248888887026078
234,Event_Negative_x_z_trade_dep,-0.0453354371825141
235,Event_Negative_x_z_trade_dep,0.00639271872690481
236,Event_Negative_x_z_trade_dep,-0.0165386434283444
237,Event_Negative_x_z_trade_dep,-0.00933755064465399
238,Event_Negative_x_z_trade_dep,-0.0173951827792782
239,Event_Negative_x_z_trade_dep,0.0109108728766796
240,Event_Negative_x_z_trade_dep,-0.0076563966995691
241,Event_Negative_x_z_trade_dep,0.0390412193316233
242,Event_Negative_x_z_trade_dep,0.00159188888797372
243,Event_Negative_x_z_trade_dep,-0.031711853720289
244,Event_Negative_x_z_trade_dep,-0.0306469263568355
245,Event_Negative_x_z_trade_dep,-0.019635185676824
246,Event_Negative_x_z_trade_dep,-0.0357136044634572
247,Event_Negative_x_z_trade_dep,0.0322593864516272
248,Event_Negative_x_z_trade_dep,0.0191811638795219
249,Event_Negative_x_z_trade_dep,-0.00878665796291167
250,Event_Negative_x_z_trade_dep,-0.0290305356949906
251,Event_Negative_x_z_trade_dep,-0.0253356958308543
252,Event_Negative_x_z_trade_dep,-0.0287405829701045
253,Event_Negative_x_z_trade_dep,0.0105372439014476
254,Event_Negative_x_z_trade_dep,-0.0268619873750939
255,Event_Negative_x_z_trade_dep,-0.0361519656186123
256,Event_Negative_x_z_trade_dep,0.016367948617084
257,Event_Negative_x_z_trade_dep,-0.0115040483370062
258,Event_Negative_x_z_trade_dep,0.0235672936088705
259,Event_Negative_x_z_trade_dep,-0.027933987121037
260,Event_Negative_x_z_trade_dep,-0.00729546602247835
261,Event_Negative_x_z_trade_dep,0.00358912599744356
262,Event_Negative_x_z_trade_dep,0.00760026831187598
263,Event_Negative_x_z_trade_dep,0.0010752990739456
264,Event_Negative_x_z_trade_dep,-0.0205906829667443
265,Event_Negative_x_z_trade_dep,-0.0195495847721937
266,Event_Negative_x_z_trade_dep,0.00766180464776354
267,Event_Negative_x_z_trade_dep,0.0247574788242814
268,Event_Negative_x_z_trade_dep,-0.0322924697227156
269,Event_Negative_x_z_trade_dep,-0.0133491894389723
270,Event_Negative_x_z_trade_dep,0.00684648655556301
271,Event_Negative_x_z_trade_dep,-0.0107868594380855
272,Event_Negative_x_z_trade_dep,-0.00494975237671923
273,Event_Negative_x_z_trade_dep,0.0283327211952805
274,Event_Negative_x_z_trade_dep,-0.0146331983726053
275,Event_Negative_x_z_trade_dep,-0.067318734341372
276,Event_Negative_x_z_trade_dep,-0.0331275822079522
277,Event_Negative_x_z_trade_dep,-0.0285788307666304
278,Event_Negative_x_z_trade_dep,-0.0137139826944924
279,Event_Negative_x_z_trade_dep,-0.0248871427384172
280,Event_Negative_x_z_trade_dep,-0.0278014758217657
281,Event_Negative_x_z_trade_dep,0.0118178540576482
282,Event_Negative_x_z_trade_dep,0.0154116581837902
283,Event_Negative_x_z_trade_dep,-0.0024252252825412
284,Event_Negative_x_z_trade_dep,-0.030386569960786
285,Event_Negative_x_z_trade_dep,0.0327276007184974
286,Event_Negative_x_z_trade_dep,0.0280543783558768
287,Event_Negative_x_z_trade_dep,-0.0395025808515957
288,Event_Negative_x_z_trade_dep,-0.0247094509400606
289,Event_Negative_x_z_trade_dep,0.0262037572824127
290,Event_Negative_x_z_trade_dep,-0.00106514363660314
291,Event_Negative_x_z_trade_dep,-4.7904336321731e-05
292,Event_Negative_x_z_trade_dep,0.00680612794689636
293,Event_Negative_x_z_trade_dep,0.00681124125627442
294,Event_Negative_x_z_trade_dep,-0.0331388605194342
295,Event_Negative_x_z_trade_dep,0.00679972955563454
296,Event_Negative_x_z_trade_dep,-0.0294540885330228
297,Event_Negative_x_z_trade_dep,-0.0264183046123422
298,Event_Negative_x_z_trade_dep,0.0127764236283589
299,Event_Negative_x_z_trade_dep,0.0455144070192571
300,Event_Negative_x_z_trade_dep,-0.0126868579281012
301,Event_Negative_x_z_trade_dep,0.00680979795650221
302,Event_Negative_x_z_trade_dep,0.00821305892351857
303,Event_Negative_x_z_trade_dep,0.0187493381711619
304,Event_Negative_x_z_trade_dep,0.026472122336155
305,Event_Negative_x_z_trade_dep,-0.0307773048732134
306,Event_Negative_x_z_trade_dep,-0.0220889584125641
307,Event_Negative_x_z_trade_dep,0.008921433807584
308,Event_Negative_x_z_trade_dep,-0.0296477003243407
309,Event_Negative_x_z_trade_dep,-0.0270743656509509
310,Event_Negative_x_z_trade_dep,0.0134158497503035
311,Event_Negative_x_z_trade_dep,-0.026892358364377
312,Event_Negative_x_z_trade_dep,0.0315558769184853
313,Event_Negative_x_z_trade_dep,0.0287240885893312
314,Event_Negative_x_z_trade_dep,0.00703627345619574
315,Event_Negative_x_z_trade_dep,0.0134888778394454
316,Event_Negative_x_z_trade_dep,-0.0181585474138153
317,Event_Negative_x_z_trade_dep,0.0324379937671442
318,Event_Negative_x_z_trade_dep,-0.0225376154141926
319,Event_Negative_x_z_trade_dep,0.0312847943769066
320,Event_Negative_x_z_trade_dep,0.020709713078907
321,Event_Negative_x_z_trade_dep,0.00871797411827969
322,Event_Negative_x_z_trade_dep,-0.0480878795679394
323,Event_Negative_x_z_trade_dep,-0.0618698335921308
324,Event_Negative_x_z_trade_dep,-0.0303731225426379
325,Event_Negative_x_z_trade_dep,-0.0333066709931749
326,Event_Negative_x_z_trade_dep,-0.0620684166279098
327,Event_Negative_x_z_trade_dep,0.00105690089996837
328,Event_Negative_x_z_trade_dep,0.0246889381791611
329,Event_Negative_x_z_trade_dep,0.0189436747344456
330,Event_Negative_x_z_trade_dep,-0.0251286889282619
331,Event_Negative_x_z_trade_dep,-0.0141153996561675
332,Event_Negative_x_z_trade_dep,0.0246125938572437
333,Event_Negative_x_z_trade_dep,0.0425302881432525
334,Event_Negative_x_z_trade_dep,0.0107840564866412
335,Event_Negative_x_z_trade_dep,0.0143606222739172
336,Event_Negative_x_z_trade_dep,-0.0301805675292379
337,Event_Negative_x_z_trade_dep,0.0346553564557131
338,Event_Negative_x_z_trade_dep,-0.0268186765856005
339,Event_Negative_x_z_trade_dep,-0.0355242126933128
340,Event_Negative_x_z_trade_dep,-0.0230699521808032
341,Event_Negative_x_z_trade_dep,-0.0279576423243231
342,Event_Negative_x_z_trade_dep,0.0101860171087477
343,Event_Negative_x_z_trade_dep,-0.0236536551697891
344,Event_Negative_x_z_trade_dep,0.0376820405514534
345,Event_Negative_x_z_trade_dep,0.0148795172174834
346,Event_Negative_x_z_trade_dep,0.0132517635632482
347,Event_Negative_x_z_trade_dep,-0.0171055237333637
348,Event_Negative_x_z_trade_dep,0.00416297817976523
349,Event_Negative_x_z_trade_dep,-0.00947964621684904
350,Event_Negative_x_z_trade_dep,0.0143080101375504
351,Event_Negative_x_z_trade_dep,0.00477048451399336
352,Event_Negative_x_z_trade_dep,0.00622202922156431
353,Event_Negative_x_z_trade_dep,-0.0182500764434701
354,Event_Negative_x_z_trade_dep,0.035079627057696
355,Event_Negative_x_z_trade_dep,0.0229694486564533
356,Event_Negative_x_z_trade_dep,-0.0408070587489739
357,Event_Negative_x_z_trade_dep,0.00757361552356497
358,Event_Negative_x_z_trade_dep,0.0432760558383201
359,Event_Negative_x_z_trade_dep,-0.0249925921321609
360,Event_Negative_x_z_trade_dep,-0.0297916215447474
361,Event_Negative_x_z_trade_dep,-0.0291426537520864
362,Event_Negative_x_z_trade_dep,0.0279024739271495
363,Event_Negative_x_z_trade_dep,-0.0271585344337076
364,Event_Negative_x_z_trade_dep,-0.0398398373752001
365,Event_Negative_x_z_trade_dep,-0.0319405179965925
366,Event_Negative_x_z_trade_dep,-0.00737551189744173
367,Event_Negative_x_z_trade_dep,0.0110334244091002
368,Event_Negative_x_z_trade_dep,-0.0299124120922725
369,Event_Negative_x_z_trade_dep,0.0147166696937334
370,Event_Negative_x_z_trade_dep,0.0104219237010538
371,Event_Negative_x_z_trade_dep,-0.0717026531588771
372,Event_Negative_x_z_trade_dep,-0.0280291234051823
373,Event_Negative_x_z_trade_dep,-0.0343359105579303
374,Event_Negative_x_z_trade_dep,-0.0708178920639877
375,Event_Negative_x_z_trade_dep,-0.0311997497329822
376,Event_Negative_x_z_trade_dep,-0.0149310291331664
377,Event_Negative_x_z_trade_dep,0.0118541902658647
378,Event_Negative_x_z_trade_dep,-0.0378573654017227
379,Event_Negative_x_z_trade_dep,0.0254684720689506
380,Event_Negative_x_z_trade_dep,-0.033544519855053
381,Event_Negative_x_z_trade_dep,0.048873967204866
382,Event_Negative_x_z_trade_dep,0.0242763632186891
383,Event_Negative_x_z_trade_dep,0.00103168248031616
384,Event_Negative_x_z_trade_dep,0.0195486081621567
385,Event_Negative_x_z_trade_dep,-0.0258871474200884
386,Event_Negative_x_z_trade_dep,-0.0158841096248658
387,Event_Negative_x_z_trade_dep,-0.0295809551366222
388,Event_Negative_x_z_trade_dep,0.0149530191539915
389,Event_Negative_x_z_trade_dep,0.0199018902277178
390,Event_Negative_x_z_trade_dep,0.0146880863164562
391,Event_Negative_x_z_trade_dep,-0.0498833803544151
392,Event_Negative_x_z_trade_dep,0.0130493855016775
393,Event_Negative_x_z_trade_dep,-0.0227744203483963
394,Event_Negative_x_z_trade_dep,-0.0366601589662236
395,Event_Negative_x_z_trade_dep,0.00219416103518968
396,Event_Negative_x_z_trade_dep,-0.0321685710376137
397,Event_Negative_x_z_trade_dep,-0.0260118865782788
398,Event_Negative_x_z_trade_dep,0.0414415695680341
399,Event_Negative_x_z_trade_dep,0.00576488051724084
400,Event_Negative_x_z_trade_dep,0.00793488956524833
401,Event_Negative_x_z_trade_dep,-0.0297211442005059
402,Event_Negative_x_z_trade_dep,0.0233067353947226
403,Event_Negative_x_z_trade_dep,-0.0285770242249681
404,Event_Negative_x_z_trade_dep,0.00659809711676674
405,Event_Negative_x_z_trade_dep,0.00227325518400704
406,Event_Negative_x_z_trade_dep,0.022825700538936
407,Event_Negative_x_z_trade_dep,-0.00912816882747688
408,Event_Negative_x_z_trade_dep,0.011970373860877
409,Event_Negative_x_z_trade_dep,-0.0259962791265474
410,Event_Negative_x_z_trade_dep,-0.0282738398663316
411,Event_Negative_x_z_trade_dep,-0.0257690636241912
412,Event_Negative_x_z_trade_dep,-0.0150411118203355
413,Event_Negative_x_z_trade_dep,0.00807927188086447
414,Event_Negative_x_z_trade_dep,-0.00282971326066149
415,Event_Negative_x_z_trade_dep,-0.0346110105414665
416,Event_Negative_x_z_trade_dep,-0.0377602214522211
417,Event_Negative_x_z_trade_dep,0.0206651533948279
418,Event_Negative_x_z_trade_dep,0.0270069941262228
419,Event_Negative_x_z_trade_dep,0.0218291446493392
420,Event_Negative_x_z_trade_dep,0.0292124687975411
421,Event_Negative_x_z_trade_dep,-0.00646513363049297
422,Event_Negative_x_z_trade_dep,-0.0193462382484114
423,Event_Negative_x_z_trade_dep,-0.0313472951347347
424,Event_Negative_x_z_trade_dep,-0.0276283974175646
425,Event_Negative_x_z_trade_dep,-0.0104947973272818
426,Event_Negative_x_z_trade_dep,-0.0343702436725303
427,Event_Negative_x_z_trade_dep,-0.0311637668912277
428,Event_Negative_x_z_trade_dep,0.0140859950646084
429,Event_Negative_x_z_trade_dep,0.0356465995660842
430,Event_Negative_x_z_trade_dep,-0.0266510173370209
431,Event_Negative_x_z_trade_dep,0.0221843998412237
432,Event_Negative_x_z_trade_dep,-0.0334091379259015
433,Event_Negative_x_z_trade_dep,0.0013839561214844
434,Event_Negative_x_z_trade_dep,0.00363572521888808
435,Event_Negative_x_z_trade_dep,0.0105409301514199
436,Event_Negative_x_z_trade_dep,0.0291180667019859
437,Event_Negative_x_z_trade_dep,0.0013437699466337
438,Event_Negative_x_z_trade_dep,-0.0238652328750983
439,Event_Negative_x_z_trade_dep,-0.027783528130441
440,Event_Negative_x_z_trade_dep,-0.0232727619461684
441,Event_Negative_x_z_trade_dep,-0.0212467330176251
442,Event_Negative_x_z_trade_dep,0.0339529285482869
443,Event_Negative_x_z_trade_dep,0.0320805928532087
444,Event_Negative_x_z_trade_dep,0.0223236670730576
445,Event_Negative_x_z_trade_dep,-0.0282781452225471
446,Event_Negative_x_z_trade_dep,0.0121808564201521
447,Event_Negative_x_z_trade_dep,-0.0262877068820565
448,Event_Negative_x_z_trade_dep,-0.000419880341913722
449,Event_Negative_x_z_trade_dep,0.0278018991652245
450,Event_Negative_x_z_trade_dep,-0.0272287032320728
451,Event_Negative_x_z_trade_dep,-0.0101435139272676
452,Event_Negative_x_z_trade_dep,-0.020726213482595
453,Event_Negative_x_z_trade_dep,-0.0358858656972048
454,Event_Negative_x_z_trade_dep,0.0152642985268569
455,Event_Negative_x_z_trade_dep,-0.0240035766613172
456,Event_Negative_x_z_trade_dep,0.0193416568168391
457,Event_Negative_x_z_trade_dep,0.0120751664586004
458,Event_Negative_x_z_trade_dep,0.00832255736132609
459,Event_Negative_x_z_trade_dep,-0.0193524345972574
460,Event_Negative_x_z_trade_dep,0.00610646419587302
461,Event_Negative_x_z_trade_dep,0.0222423083498023
462,Event_Negative_x_z_trade_dep,-0.00500129762987147
463,Event_Negative_x_z_trade_dep,-0.0191446179461803
464,Event_Negative_x_z_trade_dep,-0.0258278478168874
465,Event_Negative_x_z_trade_dep,-0.0236875285388181
466,Event_Negative_x_z_trade_dep,0.0122692742254529
467,Event_Negative_x_z_trade_dep,-0.0359856815011034
468,Event_Negative_x_z_trade_dep,-0.0324264716691566
469,Event_Negative_x_z_trade_dep,0.0149176212484121
470,Event_Negative_x_z_trade_dep,0.0443706516848578
471,Event_Negative_x_z_trade_dep,0.0368664746198128
472,Event_Negative_x_z_trade_dep,0.020749805970139
473,Event_Negative_x_z_trade_dep,-0.0355620296466003
474,Event_Negative_x_z_trade_dep,-0.00616986876776973
475,Event_Negative_x_z_trade_dep,0.0370074715188918
476,Event_Negative_x_z_trade_dep,-0.0123218429421388
477,Event_Negative_x_z_trade_dep,0.00019452107204809
478,Event_Negative_x_z_trade_dep,0.0116957626612205
479,Event_Negative_x_z_trade_dep,-0.0264643800109205
480,Event_Negative_x_z_trade_dep,-0.0213164778781196
481,Event_Negative_x_z_trade_dep,-0.022134720484824
482,Event_Negative_x_z_trade_dep,0.00742916398526496
